,An.Dirus.M,An.Minimus.M,Cx.Quin.M,An.Dirus.F,An.Minimus.F,Cx.Quin.F,time(s)
341,0.012343877,0.013293833,0.0044815503,0.0024590082,0.008984775,0.68269885,341
342,0.035300195,0.034759417,0.005027152,0.009786796,0.07158862,0.43219444,342
343,0.24537794,0.10015872,0.0054456685,0.008629937,0.01760172,0.16354056,343
344,0.013047578,0.0155463405,0.0072147325,0.0037233145,0.0046677445,0.7303701,344
345,0.013047578,0.0155463405,0.0072147325,0.0037233145,0.0046677445,0.7303701,345
346,0.013047591,0.015546348,0.0072147395,0.0037233287,0.0046677627,0.73037034,346
347,0.013625231,0.016217208,0.008410802,0.0054075667,0.0058031618,0.78866404,347
348,0.013058107,0.015564544,0.0072091464,0.0037276575,0.004663792,0.7305625,348
349,0.013619586,0.016218735,0.00844128,0.0054091983,0.005806985,0.78865796,349
350,0.18718725,0.06236599,0.0026050764,0.035122145,0.014572442,0.050825536,350
351,0.06321925,0.02338016,0.00364695,0.0054444754,0.015893202,0.7812061,351
352,0.015294522,0.016018126,0.005629328,0.003713394,0.004938599,0.76670647,352
353,0.032892164,0.008877626,0.004153914,0.012960324,0.029315107,0.14958207,353
354,0.062013682,0.063306525,0.0075356704,0.018450422,0.045395583,0.07910378,354
355,0.016510436,0.02420476,0.011379596,0.0033886656,0.005485085,0.76129216,355
356,0.15844776,0.056216966,0.004694024,0.021952022,0.027673008,0.0614965,356
357,0.0641243,0.02461888,0.013212155,0.06365378,0.06556752,0.18721879,357
358,0.0143043455,0.04308035,0.020694818,0.00416427,0.0076757143,0.7281965,358
359,0.014941892,0.0374268,0.018212488,0.004187049,0.007749228,0.72956026,359
360,0.014206597,0.009802743,0.014376079,0.0024157339,0.005964772,0.775968,360
361,0.01425697,0.009825503,0.01471015,0.002619826,0.0063311807,0.78352064,361
362,0.017700374,0.01890274,0.013021257,0.0073704924,0.007153913,0.859264,362
363,0.018751146,0.014232478,0.013323938,0.0049153455,0.0058102445,0.8635935,363
364,0.017719924,0.013764344,0.011208298,0.0033961588,0.004680894,0.81865865,364
365,0.03857811,0.013935031,0.013178515,0.008346625,0.017893614,0.8190261,365
366,0.025478344,0.013618683,0.011872908,0.0046407133,0.008066298,0.85565007,366
367,0.014027626,0.008013768,0.016165443,0.0058091045,0.006713971,0.8060659,367
368,0.03027717,0.0072362497,0.0074201436,0.11984221,0.1342935,0.016584808,368
369,0.08702785,0.03862979,0.005764975,0.025769178,0.05544083,0.06659784,369
370,0.25113827,0.05281333,0.028627643,0.029875595,0.044680748,0.4661364,370
371,0.028529214,0.03278322,0.0100782905,0.004148184,0.0058754627,0.8722956,371
372,0.019299656,0.010424171,0.011275521,0.005906554,0.010223544,0.8629811,372
373,0.034660097,0.03336994,0.013899889,0.062222827,0.05977388,0.06445935,373
374,0.056620516,0.01503772,0.006733805,0.0187619,0.05251329,0.7819498,374
375,0.024496853,0.014433377,0.007163908,0.005656619,0.011076338,0.84126943,375
376,0.06423935,0.036273826,0.0062177004,0.030125558,0.018102577,0.5169908,376
377,0.021237964,0.016394926,0.011993398,0.005296129,0.007577503,0.87516356,377
378,0.023561174,0.018913312,0.016786268,0.019669337,0.006199944,0.8945109,378
379,0.024758149,0.025500122,0.03631025,0.059681315,0.08150338,0.028526755,379
