,Ae.Aegypti.M,Ae.Albopictus.M,Cx.Quin.M,Ae.Aegypti.F,Ae.Albopictus.F,Cx.Quin.F,time(s)
197,0.067066215,0.10126928,0.50663495,0.0077929078,0.052024305,0.06078426,197
198,0.012052337,0.03863547,0.029936766,0.007945192,0.031504862,0.032705612,198
199,0.13467853,0.33048433,0.21933407,0.01668587,0.02047193,0.024432294,199
200,0.38045567,0.21436551,0.39911523,0.023334362,0.035351377,0.010686324,200
201,0.15955985,0.05023975,0.6824261,0.0057436503,0.026869718,0.018634276,201
202,0.17874236,0.048337847,0.6749292,0.0064806514,0.031018548,0.0179883,202
203,0.35666883,0.077389956,0.46051008,0.021069836,0.033183917,0.0300192,203
204,0.21272281,0.21583918,0.40954143,0.019437436,0.04765937,0.00909022,204
205,0.096170604,0.04086728,0.5973458,0.005309309,0.021065407,0.023286521,205
206,0.059584424,0.12664965,0.36937115,0.006177666,0.08154959,0.03653369,206
207,0.10213909,0.12699416,0.48057282,0.0070367195,0.079468,0.042745106,207
208,0.057809975,0.07011686,0.26736954,0.00970283,0.120156504,0.05245,208
209,0.017812196,0.018926775,0.09465363,0.008749502,0.05010224,0.032712057,209
210,0.057139117,0.038150866,0.084700465,0.022932999,0.035629522,0.037156582,210
211,0.029405855,0.033435218,0.03808112,0.028323576,0.050967984,0.04996864,211
212,0.01008403,0.08270881,0.0328137,0.011140652,0.05816433,0.055435363,212
213,0.11719129,0.10534519,0.45505083,0.008062014,0.050309427,0.022190187,213
214,0.4820634,0.1278424,0.31363317,0.038649015,0.026545165,0.018275894,214
215,0.08427467,0.109729834,0.20569149,0.010056792,0.04796134,0.03374998,215
216,0.01367305,0.058263868,0.09880362,0.017231429,0.26074472,0.069805115,216
217,0.03568601,0.16662098,0.05518376,0.012992321,0.0157472,0.025555303,217
218,0.11239167,0.05091229,0.650719,0.005061024,0.019758988,0.024780307,218
219,0.137294,0.32108575,0.48299745,0.008361186,0.04041728,0.040520787,219
220,0.00966174,0.08461284,0.020211333,0.010889906,0.048497446,0.05919474,220
221,0.013955159,0.0872455,0.01661688,0.023637353,0.25302786,0.03851201,221
222,0.025969736,0.06417737,0.33800364,0.0076014725,0.18470064,0.020982288,222
223,0.07753447,0.092104025,0.61473954,0.0046475646,0.051830668,0.019724,223
224,0.069495454,0.09189194,0.5920012,0.0065441052,0.084048614,0.03633156,224
225,0.010883858,0.034869827,0.14829424,0.00755447,0.13684987,0.09020429,225
226,0.45202026,0.46653464,0.34330022,0.028765818,0.08232274,0.02444446,226
227,0.06448328,0.0763826,0.407443,0.01335156,0.11482217,0.01370294,227
228,0.03724071,0.03793402,0.23828627,0.006494383,0.07063479,0.03595047,228
229,0.011962992,0.15655455,0.14877577,0.003113589,0.037181333,0.031125601,229
230,0.015205755,0.09894326,0.02906906,0.028284902,0.15816064,0.07974162,230
231,0.019437667,0.11291538,0.14079702,0.0064809704,0.08317982,0.021141328,231
232,0.043297,0.33782652,0.24166392,0.0039644684,0.027788285,0.02204233,232
233,0.3272587,0.07062008,0.58286613,0.015331975,0.025573328,0.02330882,233
234,0.09451173,0.21046136,0.5754356,0.0043774,0.026553398,0.03974626,234
235,0.18850428,0.5889041,0.29279938,0.011003837,0.05094219,0.020740155,235
236,0.08725314,0.20747666,0.32602662,0.018667117,0.12778169,0.033103433,236
237,0.041816346,0.09233212,0.388033,0.0057692323,0.047999587,0.031132052,237
238,0.047577456,0.10600108,0.27171034,0.0068254736,0.0893059,0.05730942,238
239,0.07233582,0.03126623,0.51864576,0.0063613732,0.019721584,0.031542927,239
240,0.08132954,0.023927199,0.5183439,0.006121305,0.019775154,0.024308076,240
241,0.05931676,0.047010686,0.43516755,0.0076172194,0.026327977,0.021239858,241
242,0.14243096,0.09824765,0.58374494,0.0058589946,0.05926929,0.024354221,242
243,0.07039613,0.043777727,0.31739885,0.014520683,0.07230877,0.028235821,243
244,0.048886918,0.031145915,0.42701834,0.008461474,0.027159115,0.023844443,244
245,0.04625556,0.022607336,0.30732158,0.010168295,0.033114333,0.021113008,245
246,0.012191772,0.06274612,0.096714355,0.015016152,0.26179296,0.051098228,246
247,0.018770251,0.043654867,0.2026066,0.0069566406,0.042010695,0.046844553,247
248,0.5011379,0.07528833,0.22768597,0.043341,0.024512108,0.0066531277,248
249,0.46027842,0.06795044,0.29755372,0.036873337,0.02050411,0.00832571,249
250,0.09574167,0.1311236,0.6287193,0.005024653,0.023212794,0.040048555,250
251,0.52821374,0.15878586,0.36998683,0.037392013,0.034145262,0.018610695,251
252,0.0746512,0.027090283,0.085563295,0.012800506,0.0072654737,0.01225668,252
253,0.07949926,0.4917006,0.16102208,0.011978309,0.041729182,0.01773861,253
254,0.054267738,0.26958475,0.21500437,0.006962388,0.02273706,0.014396618,254
255,0.16492967,0.08198258,0.5314237,0.009596365,0.022685068,0.030881647,255
256,0.121102214,0.1258259,0.54904765,0.0062754047,0.05468523,0.053007655,256
257,0.04405295,0.030063035,0.3092347,0.0077309683,0.0474113,0.050255436,257
258,0.09465425,0.27862296,0.151126,0.0093620755,0.025666378,0.009596745,258
259,0.10705925,0.04895362,0.64182216,0.0064312737,0.018176371,0.03104733,259
260,0.20914976,0.023352183,0.45672643,0.011909914,0.023067022,0.017388672,260
261,0.0908068,0.07940865,0.6508388,0.0049249823,0.051993135,0.022446169,261
262,0.060130373,0.067920566,0.56913835,0.0055014007,0.03313214,0.048482202,262
263,0.034688793,0.04402676,0.2853712,0.009704159,0.10794462,0.06593201,263
264,0.011769742,0.01417899,0.13480853,0.016884468,0.092788674,0.037335943,264
265,0.007423836,0.065267466,0.065937124,0.007041466,0.10023142,0.03931944,265
266,0.01617935,0.14453194,0.12896198,0.006719087,0.09480313,0.068613306,266
267,0.013532797,0.16782539,0.12669891,0.008940734,0.14450544,0.09001192,267
268,0.028985066,0.25169054,0.18916477,0.006797809,0.087667346,0.05070286,268
269,0.009636615,0.063241266,0.075392276,0.008278509,0.08459993,0.023769846,269
270,0.013256074,0.034059912,0.02104272,0.04784458,0.71707904,0.01617057,270
271,0.025825035,0.0549785,0.038498588,0.045324367,0.5724775,0.018966474,271
272,0.02141021,0.055202723,0.25277808,0.0058802376,0.10552626,0.026034279,272
273,0.058006924,0.18589109,0.26712272,0.014623693,0.3763045,0.028281322,273
274,0.21760239,0.5578397,0.31087053,0.011157395,0.0419186,0.026194088,274
275,0.17519806,0.3926918,0.5091337,0.010191656,0.029035859,0.028815772,275
276,0.064701416,0.15388002,0.44287434,0.0040514474,0.05338182,0.019433668,276
277,0.013298619,0.034359116,0.12019646,0.010710898,0.10037482,0.020741781,277
278,0.21586473,0.036662973,0.54657096,0.0098564485,0.022421962,0.0129065905,278
279,0.12146362,0.0425657,0.4870258,0.011142091,0.035227936,0.012373281,279
280,0.046969604,0.15800945,0.20727253,0.006057631,0.035163324,0.02131478,280
281,0.064016744,0.11147308,0.38092002,0.007688718,0.086806566,0.021557888,281
282,0.2690605,0.2743616,0.3013085,0.02121713,0.06800496,0.00960536,282
283,0.29386532,0.15944089,0.5555027,0.016137263,0.025782537,0.015920805,283
284,0.4044827,0.055111133,0.37450975,0.028750628,0.0170453,0.018481571,284
285,0.3399842,0.06372801,0.5293607,0.017339034,0.024724685,0.018247452,285
286,0.5493177,0.09442348,0.22877951,0.048786,0.022147516,0.0102508655,286
287,0.59178066,0.1080424,0.20028967,0.050169177,0.029089997,0.006941451,287
288,0.06136339,0.05457922,0.103886515,0.011327348,0.024198884,0.059532832,288
289,0.0994398,0.0433748,0.5122322,0.0066084773,0.019401731,0.027771777,289
290,0.018207632,0.06578601,0.079371005,0.01696172,0.045328762,0.1055419,290
291,0.01585899,0.047412574,0.07831979,0.010532295,0.06365582,0.03300426,291
292,0.01754724,0.024133965,0.14698806,0.011300815,0.04807441,0.05231206,292
293,0.31788918,0.09006495,0.4246936,0.014177023,0.058714215,0.0083992565,293
294,0.49526682,0.121431805,0.26093656,0.035322435,0.0417317,0.010384251,294
295,0.056139596,0.03387957,0.3302096,0.013503744,0.079215184,0.018330289,295
296,0.03969007,0.031629063,0.30430156,0.011432337,0.06568443,0.012971443,296
297,0.029696578,0.1340755,0.17029627,0.005458708,0.07549204,0.03640537,297
298,0.117610924,0.31948045,0.40493247,0.006859316,0.09408818,0.01948052,298
299,0.018807499,0.028842043,0.04771104,0.01586036,0.039690796,0.024170088,299
300,0.064532205,0.06427073,0.38256198,0.0057776133,0.023343317,0.02638403,300
301,0.09408331,0.11520826,0.7054407,0.0034263036,0.030843975,0.028253986,301
302,0.100799635,0.04146811,0.6551724,0.0043684193,0.014113912,0.022445159,302
303,0.06327432,0.07682883,0.48624682,0.009037507,0.107820936,0.029608665,303
304,0.021785764,0.074318565,0.18112679,0.0035846534,0.064697936,0.025824072,304
305,0.06605852,0.025738882,0.48738962,0.01049626,0.03139911,0.058969766,305
306,0.04899384,0.027308643,0.36986002,0.0128134005,0.040516067,0.0483322,306
307,0.00946687,0.09980274,0.039710212,0.004651722,0.03858488,0.01772703,307
308,0.0141218165,0.026854204,0.14970258,0.01310413,0.13716646,0.051422074,308
309,0.008029347,0.018017955,0.080145,0.009612711,0.07858313,0.030303786,309
310,0.014505815,0.014242596,0.036553826,0.029663045,0.055362076,0.043514382,310
311,0.009571941,0.015084441,0.039068,0.008349866,0.048064332,0.03792734,311
312,0.021408452,0.040492177,0.028968679,0.030476423,0.09116248,0.10436302,312
313,0.024850724,0.053284604,0.13770887,0.007309473,0.04153488,0.024601815,313
314,0.016620131,0.020501215,0.0575388,0.017421877,0.039762773,0.05192088,314
315,0.015950527,0.050873015,0.10766362,0.010330658,0.060841456,0.111082226,315
316,0.01771141,0.03355317,0.15986992,0.008047606,0.055332582,0.04500059,316
317,0.018752435,0.022128752,0.12997477,0.011169479,0.060852643,0.04679257,317
318,0.020813292,0.05090201,0.13435982,0.0078115566,0.08880363,0.02922804,318
319,0.008464663,0.085635684,0.035018597,0.009060409,0.10390874,0.044897985,319
320,0.019194052,0.016813986,0.21939369,0.00717305,0.050590176,0.040874787,320
321,0.016170835,0.033023447,0.15094037,0.005790996,0.06965242,0.035378307,321
322,0.07507671,0.20248476,0.41131845,0.004488227,0.032254193,0.033388063,322
323,0.5026795,0.19264379,0.35309386,0.03660488,0.04022159,0.015474018,323
324,0.10215842,0.063841,0.69046485,0.0039297594,0.027314851,0.019774629,324
325,0.08317391,0.10497151,0.45659256,0.006456613,0.07959946,0.017176716,325
326,0.093349434,0.075959615,0.5401916,0.0048917425,0.036861878,0.027568953,326
327,0.030146899,0.05177682,0.33862042,0.007652226,0.053359102,0.021140398,327
328,0.012896097,0.04346973,0.08864542,0.012524746,0.15736082,0.05112399,328
329,0.016364662,0.04477715,0.070926964,0.007252794,0.024087405,0.02126933,329
330,0.007890525,0.029231299,0.07679366,0.0049237143,0.044128288,0.022122603,330
331,0.008107589,0.03480213,0.10688078,0.013833914,0.3591635,0.04429186,331
332,0.01411674,0.052576303,0.18468854,0.010113126,0.24055573,0.0406744,332
333,0.0077498774,0.034003872,0.07732468,0.01361757,0.31491718,0.033125374,333
334,0.008563211,0.016404327,0.082057424,0.015687687,0.1140409,0.07014946,334
335,0.01275478,0.08292109,0.13976745,0.0055161286,0.055055898,0.04051348,335
336,0.022275709,0.04764677,0.10821136,0.008945316,0.047937967,0.018935993,336
337,0.1135114,0.6212065,0.104989186,0.013311412,0.06078718,0.025541525,337
338,0.022117201,0.08918087,0.06652539,0.010940181,0.03843711,0.021478953,338
339,0.01185717,0.025012584,0.12858032,0.005879067,0.08291217,0.057428796,339
340,0.3619565,0.33392063,0.26140428,0.02159581,0.061263934,0.007311183,340
341,0.21260393,0.35797313,0.39114597,0.0138553195,0.04511669,0.015848976,341
342,0.21469168,0.13869776,0.45626888,0.011983983,0.02831927,0.017350622,342
343,0.4630645,0.19158898,0.24886367,0.037720982,0.046773884,0.012839962,343
