,Ae.Aegypti.M,Ae.Albopictus.M,Cx.Quin.M,Ae.Aegypti.F,Ae.Albopictus.F,Cx.Quin.F,time(s)
345,0.008921523,0.013655525,0.02208407,0.06250423,0.017250512,0.7643525,345
346,0.008921488,0.013655551,0.02208398,0.06250407,0.01725044,0.7643527,346
347,0.008921488,0.013655551,0.022083983,0.06250407,0.01725044,0.7643527,347
348,0.008921488,0.013655551,0.022083983,0.06250407,0.01725044,0.7643527,348
349,0.008901366,0.013844501,0.022039052,0.06226343,0.017519567,0.7640234,349
350,0.014564801,0.024813624,0.048406903,0.01922059,0.04803618,0.03699304,350
351,0.029987548,0.019770103,0.018332852,0.18932322,0.055490743,0.574179,351
352,0.023461653,0.010071571,0.02271,0.15573375,0.030507298,0.6264605,352
353,0.114940114,0.039043635,0.1630948,0.080348514,0.03290605,0.25073406,353
354,0.032888897,0.014444465,0.05282058,0.17142995,0.051923398,0.38863772,354
355,0.020190863,0.01807993,0.022727031,0.23195007,0.022813221,0.5143101,355
356,0.20540382,0.58411455,0.21543036,0.016027343,0.027842412,0.030920647,356
357,0.11941843,0.41329077,0.09019908,0.038178124,0.07205942,0.04371452,357
358,0.008921463,0.013655512,0.022083936,0.06250511,0.017250795,0.7643518,358
359,0.008801382,0.013808905,0.021664882,0.063091844,0.017335037,0.75995505,359
360,0.010206463,0.011038779,0.018463055,0.07122416,0.014655996,0.72232807,360
361,0.009788252,0.011332331,0.01882056,0.06868762,0.014248147,0.72793794,361
362,0.008742876,0.015751455,0.0215249,0.060398594,0.02009644,0.7609354,362
363,0.008938386,0.013657543,0.02203654,0.06263931,0.017205954,0.76438487,363
364,0.019195748,0.016985262,0.015699657,0.20610702,0.034779515,0.5464746,364
365,0.01961226,0.024602829,0.032979712,0.13015209,0.02421962,0.5897133,365
366,0.010563429,0.028702797,0.015686752,0.112257026,0.023051923,0.5908143,366
367,0.09143284,0.031321466,0.053668458,0.29815856,0.05449158,0.24094807,367
368,0.4938212,0.100475706,0.15798573,0.05161348,0.022741377,0.0133651355,368
369,0.100278325,0.01544052,0.04527799,0.10377592,0.07273919,0.028114304,369
370,0.029994981,0.10511796,0.04983171,0.025163334,0.030966356,0.034738477,370
371,0.019417822,0.02407938,0.0164762,0.14371781,0.017857518,0.6903714,371
372,0.061602782,0.07610453,0.09419965,0.05414011,0.022666924,0.45979914,372
373,0.060895156,0.09498626,0.07389077,0.017238569,0.054627087,0.059612073,373
374,0.026088689,0.02774583,0.023756713,0.042838898,0.0332045,0.096121624,374
375,0.05132392,0.01350109,0.008503207,0.537856,0.121722944,0.15612654,375
376,0.05643654,0.030472122,0.011191289,0.32206032,0.09725816,0.12391799,376
377,0.012035565,0.046995576,0.0028267927,0.25332963,0.031541917,0.25461474,377
378,0.022602845,0.03960184,0.0065265363,0.23725356,0.047105446,0.3049058,378
379,0.019825835,0.07082185,0.02476094,0.0468132,0.06801733,0.021214793,379
