,Ae.Aegypti.M,Ae.Albopictus.M,Cx.Quin.M,Ae.Aegypti.F,Ae.Albopictus.F,Cx.Quin.F,time(s)
132,0.48786944,0.07983006,0.09566816,0.22769654,0.02272607,0.035917085,132
133,0.11233356,0.013034469,0.07479141,0.30550846,0.036986593,0.24364024,133
134,0.08913003,0.017401215,0.008743864,0.5667756,0.053386338,0.031454302,134
135,0.12708394,0.027729912,0.013001055,0.50507545,0.046260525,0.027724475,135
136,0.027541265,0.03154748,0.010179728,0.13761955,0.016671104,0.19524433,136
137,0.2509098,0.029787824,0.04108409,0.25786802,0.022808768,0.07972275,137
138,0.38054043,0.084498085,0.06584753,0.093861476,0.035678968,0.011067222,138
139,0.33231416,0.09055736,0.06062624,0.06731281,0.011860887,0.009331945,139
140,0.02866471,0.039989438,0.030766234,0.086714655,0.031452306,0.15256003,140
141,0.023781225,0.046130702,0.054374367,0.025855798,0.12221902,0.06608483,141
142,0.015723422,0.026460808,0.035249345,0.0201262,0.04304759,0.014487511,142
143,0.011096732,0.14516571,0.008157977,0.014950035,0.04162741,0.02561275,143
144,0.006767959,0.037968416,0.010575387,0.0078677125,0.02534092,0.014642422,144
145,0.24443969,0.056937277,0.024718937,0.124176234,0.024160866,0.006263097,145
146,0.23710577,0.42001042,0.13511705,0.020994965,0.03410935,0.007053755,146
147,0.26578084,0.25573245,0.08394961,0.056855705,0.028257877,0.018940883,147
148,0.17627792,0.054775458,0.024897594,0.19517216,0.0869891,0.017069792,148
149,0.015793044,0.012825149,0.014596015,0.017003473,0.009004599,0.010867074,149
150,0.24335007,0.22497167,0.09112203,0.058438677,0.16262485,0.015933957,150
151,0.11917879,0.15631506,0.08485658,0.044651832,0.09653008,0.017381333,151
152,0.40942967,0.25688943,0.17166169,0.03504234,0.04326075,0.008203472,152
153,0.1314547,0.11157438,0.693337,0.0050679147,0.029656533,0.016765803,153
154,0.030268034,0.020262042,0.14896162,0.010832388,0.09430917,0.0673085,154
155,0.01579266,0.008952894,0.043213695,0.020919507,0.08648782,0.05459539,155
156,0.053001575,0.020398365,0.0065257726,0.62533605,0.10160015,0.076499954,156
157,0.09682413,0.06754037,0.037267357,0.22238182,0.12874915,0.06280152,157
158,0.020539612,0.01654333,0.0154984305,0.052548684,0.005061091,0.013452642,158
159,0.0043253945,0.014831732,0.01646244,0.055749413,0.024598142,0.11039257,159
160,0.027199572,0.033032496,0.035528693,0.036836177,0.061518345,0.042156942,160
161,0.044748504,0.038438123,0.040730167,0.025972607,0.03641059,0.04670333,161
162,0.030760484,0.023007598,0.03150481,0.026828155,0.029855603,0.03630794,162
163,0.04430415,0.056383323,0.086509995,0.026199112,0.023097374,0.021646708,163
164,0.039057635,0.03698,0.03260337,0.030779146,0.03421525,0.043444477,164
165,0.022917204,0.022300426,0.018023971,0.04246487,0.031426683,0.06292211,165
166,0.08144303,0.029735433,0.011244772,0.4276087,0.08628487,0.034750793,166
167,0.018838333,0.06653034,0.016369777,0.028230261,0.067389615,0.024625907,167
168,0.12195646,0.06382216,0.07754398,0.034101445,0.037350036,0.030463861,168
169,0.4069022,0.061724782,0.06881815,0.10223817,0.023442857,0.008953055,169
170,0.021633169,0.02611637,0.018483669,0.022402225,0.04709337,0.03570119,170
171,0.015542925,0.01620066,0.019314436,0.02192734,0.033000804,0.042807303,171
172,0.029929241,0.035386164,0.025178159,0.036516946,0.03203079,0.0756196,172
173,0.14562154,0.026879488,0.012527313,0.53656757,0.0614229,0.034675848,173
174,0.107680894,0.015788741,0.026948929,0.16942918,0.038791005,0.034600474,174
175,0.026980087,0.026162166,0.044635724,0.045368448,0.03132238,0.024186382,175
176,0.14356674,0.022833697,0.020579578,0.14722037,0.03526272,0.014597194,176
177,0.047565814,0.028264906,0.034129288,0.059566543,0.042608067,0.037705783,177
178,0.042928,0.0664248,0.045729153,0.026974117,0.06081536,0.028929075,178
179,0.011139879,0.015729556,0.013934899,0.028174758,0.037727736,0.020354152,179
180,0.07295009,0.08659619,0.042500667,0.030999664,0.10235135,0.026909944,180
181,0.08235743,0.054756112,0.069781244,0.03883048,0.047771204,0.016857926,181
182,0.1928436,0.4222366,0.12184,0.023402087,0.03858913,0.0083965575,182
183,0.34583318,0.1724976,0.32600462,0.033169966,0.015912691,0.06421178,183
184,0.31862956,0.13965566,0.17562595,0.09282405,0.06546506,0.04899636,184
185,0.09708437,0.3361163,0.04340694,0.020497609,0.025531044,0.0183281,185
186,0.0801164,0.07243643,0.018567832,0.19019237,0.12956633,0.04889972,186
187,0.17398171,0.04263087,0.018197764,0.2355815,0.046042718,0.013206145,187
188,0.19589667,0.041806035,0.022363018,0.2811267,0.07768296,0.018956214,188
189,0.13190268,0.566865,0.08379393,0.017494176,0.037289996,0.011011914,189
190,0.0686305,0.03502796,0.019370712,0.08410434,0.039460156,0.028505024,190
191,0.07908817,0.05068907,0.07326,0.05923354,0.055298083,0.02370869,191
192,0.042922024,0.03595432,0.035321854,0.03321658,0.043401595,0.038818013,192
193,0.088231504,0.04636493,0.026292045,0.117124185,0.054463997,0.036558542,193
194,0.09980937,0.32666165,0.042141896,0.038253177,0.16756937,0.013709805,194
195,0.14980985,0.48882955,0.07366902,0.032025166,0.119884215,0.018547598,195
196,0.22241311,0.079022445,0.052414425,0.15072004,0.0671848,0.043091025,196
197,0.28661636,0.099689454,0.03850684,0.22446346,0.057633158,0.018585656,197
198,0.015785147,0.013025596,0.010805373,0.044439785,0.009269248,0.03455993,198
199,0.067770295,0.020139862,0.0058326675,0.44545496,0.046242625,0.027375793,199
200,0.1058755,0.11197413,0.057679072,0.0409224,0.099249564,0.020324027,200
201,0.1115859,0.13118066,0.03482307,0.056007024,0.060189456,0.020029945,201
202,0.42337075,0.17544025,0.10324929,0.07010898,0.037042003,0.007239269,202
203,0.22561422,0.5186505,0.049019527,0.013684856,0.02838665,0.011752163,203
204,0.072198465,0.15974134,0.027469385,0.027946211,0.059265047,0.022484606,204
205,0.08810514,0.15016213,0.081225865,0.018894896,0.03871385,0.023246916,205
206,0.21414332,0.25963163,0.0744786,0.029426249,0.009947543,0.019400498,206
207,0.050167743,0.55930495,0.026969645,0.010786903,0.040000558,0.012140169,207
208,0.023970282,0.2455389,0.026723413,0.010051077,0.023124838,0.00621854,208
209,0.027483905,0.410934,0.059325412,0.0040366435,0.021730117,0.009763801,209
210,0.038571656,0.04291242,0.012264544,0.2384056,0.07202017,0.09716039,210
211,0.038480375,0.3956769,0.0163747,0.050223004,0.10477449,0.03875958,211
212,0.032503616,0.082243524,0.029170187,0.022362396,0.048343036,0.042843133,212
213,0.02419206,0.11888048,0.0239501,0.03531834,0.08403648,0.028713014,213
214,0.023547051,0.04898849,0.020896047,0.029809605,0.02859144,0.037379473,214
215,0.17353833,0.044275805,0.015209883,0.18045901,0.035277214,0.009906086,215
216,0.20572169,0.05407597,0.02344733,0.26626617,0.06534731,0.021132296,216
217,0.042462178,0.026206192,0.051340763,0.040120963,0.02948967,0.02375633,217
218,0.022162383,0.021685945,0.02151465,0.031489212,0.03082567,0.026935766,218
219,0.024095941,0.022335416,0.018135425,0.042723395,0.032442246,0.030819206,219
220,0.0618258,0.07268468,0.044056367,0.03334463,0.043956812,0.033430807,220
221,0.45391476,0.09557733,0.07219337,0.095113926,0.035857007,0.014240534,221
222,0.074504845,0.06083112,0.089025386,0.032997552,0.015437107,0.048500318,222
223,0.08148085,0.025404336,0.033709556,0.064784415,0.037319735,0.067715056,223
224,0.09585228,0.33680302,0.19426659,0.017581511,0.014170595,0.06639421,224
225,0.43192226,0.086285785,0.0669019,0.2762992,0.03024853,0.039288547,225
226,0.1574766,0.029171767,0.040019047,0.07662901,0.041057825,0.02613928,226
227,0.07026386,0.011844237,0.03178311,0.067716435,0.03231981,0.022544181,227
228,0.057177495,0.019177519,0.035968997,0.07117106,0.041408572,0.03644418,228
229,0.14434816,0.030912885,0.015906759,0.5092614,0.105514914,0.029093936,229
230,0.03919816,0.037121486,0.032696653,0.032433845,0.04494999,0.0517898,230
231,0.03573085,0.032479953,0.027553568,0.029182546,0.034974393,0.060054805,231
232,0.03024999,0.031464465,0.024159286,0.05132294,0.031993248,0.08428182,232
233,0.12070542,0.028724661,0.01248091,0.46630788,0.08961329,0.053536993,233
234,0.2509491,0.07324779,0.052520253,0.1193914,0.14649545,0.020878294,234
235,0.049022313,0.010344123,0.037338488,0.057427507,0.034700643,0.021898944,235
236,0.06224787,0.023262521,0.03151102,0.0738811,0.053442527,0.017043807,236
237,0.07910393,0.026801804,0.04023626,0.07160787,0.08618083,0.023658346,237
238,0.039278682,0.040448274,0.030901218,0.032379676,0.063686885,0.02857824,238
239,0.06612835,0.12213487,0.048269123,0.01186752,0.029747425,0.01612243,239
240,0.031971406,0.04755402,0.025412755,0.03896753,0.05362466,0.030993782,240
241,0.21440995,0.14966248,0.045806754,0.045963395,0.065892704,0.019689398,241
242,0.052610382,0.03645485,0.03387247,0.029263293,0.032290723,0.057908475,242
243,0.03806712,0.04163546,0.03737081,0.024258569,0.02506336,0.034986876,243
244,0.12577343,0.47150508,0.09619496,0.013499827,0.037109394,0.028102284,244
245,0.04514413,0.25586772,0.060729336,0.0076342076,0.011163015,0.03942797,245
246,0.109894864,0.67560846,0.064383075,0.007684062,0.029836074,0.015659312,246
247,0.317219,0.34761572,0.07825181,0.030724302,0.060596656,0.0076878993,247
248,0.3338888,0.1391749,0.06841045,0.099809706,0.1001103,0.014513561,248
249,0.22148186,0.20298815,0.0778106,0.058474053,0.10279971,0.010168141,249
250,0.016083214,0.01821704,0.019755505,0.018411309,0.045865797,0.030129503,250
251,0.03027628,0.031082397,0.023162376,0.023588847,0.031324197,0.060075313,251
252,0.0145719545,0.015774697,0.011320253,0.0263267,0.020324938,0.018137624,252
253,0.02389587,0.04283978,0.019647213,0.026744373,0.03616892,0.029362893,253
254,0.18017751,0.20090973,0.5450951,0.010561566,0.056274597,0.039347425,254
255,0.19915687,0.19232213,0.55661434,0.008208657,0.030561587,0.028241584,255
256,0.082674615,0.5323089,0.094049275,0.009135901,0.02343279,0.01481713,256
257,0.09993114,0.10234036,0.12829705,0.026575055,0.03527302,0.018472213,257
258,0.10248861,0.087857366,0.17668176,0.012662023,0.0105916355,0.010753962,258
259,0.015210176,0.009077566,0.013285248,0.034062605,0.011913034,0.008271816,259
260,0.006596905,0.0060065277,0.009865192,0.016616194,0.02657257,0.01536351,260
261,0.007790559,0.012457535,0.011745614,0.0058668344,0.0076434575,0.00701689,261
262,0.005716023,0.009509533,0.014891254,0.009558628,0.02795837,0.014286043,262
263,0.0210333,0.026464012,0.030717984,0.013670074,0.03942408,0.04312472,263
264,0.16840108,0.09643718,0.028610153,0.33136988,0.18181573,0.02505666,264
265,0.12575848,0.23203719,0.05122279,0.19299346,0.11551539,0.021451559,265
266,0.013607253,0.22940522,0.012447913,0.013062508,0.039488398,0.021420302,266
267,0.014488975,0.04732483,0.010124455,0.0097796125,0.008470765,0.007943013,267
268,0.04758263,0.46666414,0.12894739,0.005338879,0.026062133,0.013038801,268
269,0.008434246,0.035221573,0.011469408,0.012121962,0.021527518,0.022301799,269
270,0.037008904,0.029376473,0.039593205,0.021470943,0.046436302,0.04288615,270
271,0.04516078,0.037876472,0.037537992,0.025956351,0.036422458,0.04826303,271
272,0.017979112,0.031780235,0.029871738,0.01363352,0.03433869,0.018952128,272
273,0.033225887,0.040083725,0.027933443,0.026703555,0.03317639,0.04874372,273
274,0.024752472,0.03048558,0.03192549,0.02110286,0.030411467,0.028369782,274
275,0.029227136,0.06371051,0.04884234,0.016177071,0.03011663,0.023667546,275
276,0.12505786,0.10085838,0.4502322,0.0063970922,0.014538886,0.014083821,276
277,0.04291538,0.039177496,0.078683764,0.033839703,0.0535311,0.049267508,277
278,0.050202843,0.033590976,0.08625118,0.025483804,0.021303874,0.051500052,278
279,0.059829034,0.35855106,0.038633782,0.013464735,0.02736629,0.011688134,279
280,0.2841498,0.0963877,0.13965513,0.047254447,0.033790145,0.034572206,280
281,0.043252513,0.03889033,0.032938063,0.042558733,0.062280044,0.039906017,281
282,0.095806606,0.06490839,0.045881163,0.06972071,0.03766101,0.03218027,282
283,0.6012532,0.22802936,0.14726341,0.051761013,0.031935114,0.010366372,283
284,0.1607467,0.037501916,0.05633709,0.056779634,0.049305107,0.040442098,284
285,0.26986003,0.043175463,0.098147325,0.07430631,0.05117533,0.04984614,285
286,0.09301763,0.0285495,0.067698635,0.039356206,0.027164059,0.041610777,286
287,0.038446717,0.015025527,0.037683375,0.025792968,0.024673158,0.03865352,287
288,0.025284873,0.020099603,0.029677032,0.020592615,0.032686718,0.041614622,288
289,0.011389126,0.020842224,0.024796223,0.008134233,0.035324935,0.04317182,289
290,0.033914693,0.03041877,0.040907733,0.0184777,0.062837966,0.04127663,290
291,0.030521326,0.025497247,0.050073028,0.016305307,0.051003218,0.060444113,291
292,0.022986498,0.030739352,0.043912232,0.0118187,0.048624463,0.04076482,292
293,0.019338913,0.06667639,0.014859732,0.017415995,0.038730063,0.03056061,293
294,0.01849841,0.019461993,0.014255421,0.026752759,0.02278342,0.019184524,294
295,0.02153455,0.032373607,0.029471476,0.019938728,0.035795704,0.04223032,295
296,0.02360546,0.03286469,0.03309109,0.016964996,0.02394664,0.037085354,296
297,0.018788256,0.027002687,0.051336925,0.0127883945,0.022538159,0.056612764,297
298,0.006624882,0.018015012,0.010219102,0.007149488,0.018600134,0.009630169,298
299,0.009332496,0.024271946,0.014216003,0.02128097,0.022858247,0.024787398,299
300,0.03880688,0.051619258,0.027290314,0.04185351,0.056973122,0.02727013,300
301,0.020358497,0.00942591,0.024135128,0.017957814,0.021137327,0.03113538,301
302,0.043564923,0.03913873,0.035980403,0.02420842,0.033282086,0.05094548,302
303,0.042812817,0.038384873,0.03530792,0.024735339,0.033952724,0.050793886,303
304,0.043708898,0.037418853,0.035026137,0.02999974,0.040286016,0.049512375,304
305,0.037180357,0.04351754,0.04649576,0.038290743,0.07739017,0.044418268,305
306,0.044741377,0.043814406,0.04092643,0.036340002,0.07289768,0.04028115,306
307,0.040327873,0.04000066,0.033472713,0.025061933,0.03515886,0.046963178,307
308,0.026492646,0.053321626,0.026098099,0.027234012,0.07996321,0.035060946,308
309,0.034092903,0.03662774,0.028612632,0.0253935,0.03395295,0.029110191,309
310,0.028592162,0.22516799,0.04457437,0.01322057,0.036584113,0.04363122,310
311,0.035524525,0.049811374,0.031877525,0.024182966,0.037991386,0.049797013,311
312,0.036141433,0.047751352,0.0295499,0.028104441,0.042895548,0.04612982,312
313,0.037519637,0.043943647,0.027898053,0.040607136,0.056841183,0.046163652,313
314,0.03107419,0.043327644,0.028855082,0.04582944,0.07345264,0.059074074,314
315,0.03360361,0.046299078,0.03241713,0.0365021,0.05915201,0.04671412,315
316,0.02187341,0.08111333,0.022809958,0.022868657,0.047086295,0.02270985,316
317,0.028222159,0.039298467,0.022107322,0.027452497,0.034461904,0.042481706,317
318,0.027388504,0.035063636,0.031281102,0.021678554,0.025270188,0.034812786,318
319,0.011216371,0.022878934,0.013487048,0.016171692,0.016518878,0.015706422,319
320,0.023257475,0.027007483,0.036275875,0.016775295,0.062482733,0.025905292,320
321,0.07334003,0.0478272,0.040309403,0.05296449,0.068957835,0.044593178,321
322,0.06499076,0.07806262,0.037259474,0.057331666,0.14456399,0.03835775,322
323,0.04287071,0.064139426,0.039349522,0.028615117,0.08997347,0.043183167,323
324,0.03682431,0.06219348,0.035711527,0.02596119,0.07458618,0.039052874,324
325,0.02832805,0.04148713,0.027824825,0.03588581,0.06414857,0.026277205,325
326,0.035132058,0.042478863,0.034541726,0.03823195,0.08722795,0.03769097,326
327,0.03426072,0.04720289,0.025803695,0.07700951,0.13897544,0.066819414,327
328,0.020880926,0.02743325,0.022654824,0.021409541,0.036270034,0.04382745,328
329,0.024422234,0.05133882,0.023332497,0.023365123,0.051402267,0.029686082,329
330,0.0327813,0.02653648,0.03345843,0.033616487,0.054552097,0.057726007,330
331,0.041148968,0.03992872,0.03610215,0.03526987,0.050899275,0.050725397,331
332,0.048092846,0.043251123,0.03560025,0.032905824,0.044766918,0.04310427,332
333,0.044534527,0.042584963,0.034593858,0.025204364,0.03609423,0.04880945,333
334,0.04994299,0.03972313,0.034962356,0.027852455,0.03374679,0.054288737,334
335,0.04293318,0.03886995,0.034141395,0.025344312,0.033987626,0.05053119,335
336,0.045758303,0.03271673,0.034573656,0.030103315,0.03977015,0.05040826,336
337,0.03464941,0.032103565,0.032194097,0.02301371,0.03675571,0.043113258,337
338,0.03290195,0.03729724,0.033343054,0.022143604,0.038410492,0.036003094,338
339,0.10399599,0.09506671,0.27358794,0.010553551,0.008992925,0.015673893,339
340,0.17914903,0.08565237,0.4030156,0.009877486,0.011540501,0.017081378,340
341,0.19935407,0.09744283,0.6113767,0.007916971,0.024879958,0.035071436,341
342,0.20201905,0.094414264,0.61367047,0.00796406,0.026039418,0.033234153,342
343,0.031064501,0.022469625,0.1199018,0.019629743,0.036526635,0.058994487,343
344,0.022443863,0.044954248,0.07619646,0.013006942,0.06969144,0.028261187,344
