,An.Dirus.M,An.Minimus.M,Cx.Quin.M,An.Dirus.F,An.Minimus.F,Cx.Quin.F,time(s)
137,0.8500473,0.060948484,0.024093581,0.008879824,0.012947028,0.038445488,137
138,0.71951973,0.044232946,0.02901249,0.02425387,0.016787859,0.053481955,138
139,0.23795617,0.017825732,0.020082355,0.01969188,0.019443726,0.021182938,139
140,0.03468539,0.088752516,0.04300017,0.030398449,0.31950623,0.032475144,140
141,0.5152678,0.031110497,0.014651954,0.021964861,0.061728705,0.04215809,141
142,0.10021014,0.07765391,0.029395092,0.111600965,0.21658196,0.014782061,142
143,0.028604852,0.07760159,0.0138854245,0.0123128025,0.06898257,0.016816003,143
144,0.07485239,0.02803178,0.014864242,0.10001274,0.03698472,0.023659509,144
145,0.017120723,0.03739327,0.011350279,0.017445853,0.0103505235,0.025085287,145
146,0.048048906,0.07281281,0.037444934,0.35332176,0.033349827,0.038522985,146
147,0.08816869,0.036691204,0.0530532,0.32983154,0.048634574,0.014364968,147
148,0.16693549,0.048645932,0.010876719,0.07472226,0.025842145,0.034489203,148
149,0.031775966,0.033583034,0.011283215,0.024476605,0.025215182,0.020357253,149
150,0.09772948,0.008792255,0.02985378,0.042378355,0.062312353,0.027322793,150
151,0.15456302,0.0075855753,0.04309603,0.22212781,0.1322961,0.018198194,151
152,0.2751102,0.03948713,0.0074565453,0.043986637,0.035656855,0.017077489,152
153,0.28051347,0.07606623,0.03483557,0.55656004,0.060938552,0.05182809,153
154,0.65916806,0.059745446,0.0162477,0.015998298,0.024048172,0.04790304,154
155,0.6497368,0.023054538,0.02405212,0.12363506,0.030190647,0.043315027,155
156,0.4339865,0.005606412,0.048709627,0.1727135,0.078710474,0.03738336,156
157,0.5270588,0.022336861,0.023515344,0.013392673,0.009636873,0.060678355,157
158,0.8179263,0.031943694,0.0681944,0.029187696,0.01574314,0.11351547,158
159,0.71107644,0.01804286,0.19995213,0.026307039,0.014095352,0.06059222,159
160,0.9238314,0.03364074,0.05266715,0.007976735,0.028547231,0.035035253,160
161,0.7387365,0.039892122,0.12756264,0.025313275,0.05957485,0.064389095,161
162,0.7876553,0.06842756,0.079724774,0.007937851,0.08434685,0.06399769,162
163,0.7691902,0.031302273,0.024254669,0.006682448,0.026327224,0.023846086,163
164,0.21494915,0.015680788,0.014096228,0.09662839,0.036685675,0.07627249,164
165,0.09392529,0.016744971,0.022694945,0.06736328,0.04100718,0.020291647,165
166,0.54641795,0.012422744,0.024188267,0.01848291,0.013053272,0.09110512,166
167,0.39307734,0.00827537,0.033262286,0.10168508,0.06958042,0.038518306,167
168,0.0063611865,0.011874804,0.011289139,0.015667928,0.023759376,0.008076274,168
169,0.0057966094,0.0104385335,0.021531442,0.017927684,0.04533089,0.01852486,169
170,0.06629469,0.106956996,0.03415762,0.012266439,0.2388295,0.14220865,170
171,0.060959484,0.107638985,0.020026958,0.009065574,0.24758118,0.087169155,171
172,0.109585375,0.023544157,0.015335079,0.017256826,0.10065511,0.054568738,172
173,0.8787948,0.03538344,0.034282956,0.017783672,0.02218522,0.117119394,173
174,0.8109334,0.047695212,0.016167589,0.014913507,0.025735045,0.04637711,174
175,0.7993585,0.043965235,0.01520402,0.016634872,0.022635825,0.047687873,175
176,0.7749585,0.04457131,0.015078342,0.03655606,0.027441787,0.08809294,176
177,0.6198818,0.019741694,0.031155027,0.021827765,0.027014947,0.04401198,177
178,0.5957156,0.030315671,0.031747278,0.014933548,0.024192693,0.035894867,178
179,0.55058044,0.040823314,0.042105455,0.04352189,0.02791465,0.06629307,179
180,0.64485383,0.012575016,0.024071379,0.011817903,0.011239763,0.061800737,180
181,0.8754181,0.017521415,0.08168287,0.011035651,0.013922842,0.030609319,181
182,0.8271639,0.0150292115,0.17426683,0.006743859,0.011594247,0.029645795,182
183,0.5253005,0.016878154,0.60589707,0.021628639,0.015061074,0.033902556,183
184,0.14352609,0.004504577,0.6229383,0.006403272,0.012898939,0.011963725,184
185,0.79952735,0.018850673,0.061888553,0.03162718,0.015835667,0.015208319,185
186,0.30991518,0.011725041,0.008505305,0.009116398,0.0116474815,0.015011428,186
187,0.60982573,0.027221633,0.04569114,0.011285211,0.024409756,0.020282844,187
188,0.8189093,0.033035293,0.026367174,0.0058850343,0.01131233,0.023028968,188
189,0.17158405,0.08892371,0.28898668,0.1346344,0.010910527,0.007157101,189
190,0.48129126,0.02196457,0.0160095,0.15238789,0.018024724,0.031508576,190
191,0.51829875,0.018942451,0.09952125,0.050807875,0.046165105,0.0763004,191
192,0.72456676,0.016075693,0.02223982,0.018263543,0.02864662,0.062804565,192
193,0.67391723,0.02518923,0.015564069,0.031669073,0.0396989,0.02104216,193
194,0.41930726,0.033342127,0.008205,0.018495956,0.07904592,0.04152408,194
195,0.08356269,0.035784107,0.016892526,0.06328689,0.116505764,0.029126415,195
196,0.08521076,0.030792352,0.016134627,0.56318176,0.015047039,0.019900206,196
197,0.09441645,0.039792452,0.015468659,0.014316587,0.07396677,0.06361174,197
198,0.47382408,0.10575208,0.028361434,0.013983127,0.09297144,0.11665575,198
199,0.6669557,0.028751086,0.037384793,0.0066428115,0.022102937,0.037617136,199
200,0.9370253,0.03656163,0.040508106,0.0056328154,0.013847582,0.014291597,200
201,0.9247111,0.024974566,0.034582473,0.005197365,0.013542611,0.013459504,201
202,0.94092184,0.031668216,0.03625784,0.0082776435,0.017216165,0.018349426,202
203,0.9224543,0.02026517,0.033959903,0.006333098,0.017192042,0.015359565,203
204,0.8239266,0.025734436,0.015875503,0.008527116,0.016219374,0.011669344,204
205,0.8607963,0.015917867,0.02610891,0.016785946,0.028622273,0.017837508,205
206,0.11039032,0.023532068,0.036573697,0.047828864,0.0045411317,0.14720097,206
207,0.32979655,0.057815105,0.017023847,0.03998993,0.03602266,0.099165596,207
208,0.49604842,0.021090314,0.0058356132,0.021071557,0.007189631,0.088638626,208
209,0.3031113,0.012895218,0.05588344,0.029149044,0.021410698,0.025705902,209
210,0.81803036,0.0059288265,0.011999886,0.01636736,0.012773774,0.07660103,210
211,0.27366215,0.009168916,0.13020445,0.058864936,0.25706244,0.058603235,211
212,0.03353753,0.010179003,0.017830525,0.019321488,0.082482584,0.04886874,212
213,0.87435097,0.0928764,0.21437645,0.014467434,0.032488704,0.0390219,213
214,0.9426708,0.076985195,0.035031278,0.0067932447,0.008786004,0.0127644865,214
215,0.7179905,0.021835614,0.13415052,0.042882286,0.009239453,0.01242447,215
216,0.17872347,0.014465271,0.026985051,0.35763234,0.1364999,0.037282098,216
217,0.13267359,0.03141326,0.032828037,0.79681915,0.028070757,0.025267638,217
218,0.40145445,0.0038777643,0.33517733,0.06736161,0.054288704,0.01654928,218
219,0.32483947,0.004809718,0.13478382,0.007132956,0.027714854,0.0026973756,219
220,0.030366026,0.008517917,0.082431294,0.016777582,0.026478844,0.03221675,220
221,0.19411525,0.0122627765,0.031131806,0.0070870738,0.030987442,0.05442039,221
222,0.39424163,0.18536776,0.628524,0.4077726,0.07588062,0.07108047,222
223,0.31244147,0.16464734,0.78573036,0.01810278,0.016233023,0.021539504,223
224,0.4136747,0.23803635,0.57899964,0.11023695,0.038658693,0.013878291,224
225,0.07988247,0.038347762,0.1993373,0.05495735,0.0982663,0.03801623,225
226,0.9540644,0.0457198,0.06542098,0.010538327,0.01291798,0.034545854,226
227,0.03844839,0.011317788,0.01200601,0.07297837,0.01588986,0.011603594,227
228,0.07105807,0.020341551,0.015109398,0.15257542,0.031782966,0.011983983,228
229,0.11188611,0.03509982,0.029399095,0.055969354,0.038734294,0.030523147,229
230,0.021596342,0.030196458,0.06298466,0.3567883,0.04735434,0.061635617,230
231,0.3783813,0.0153581295,0.33662182,0.057082538,0.018877061,0.015135789,231
232,0.91607916,0.022102218,0.07070603,0.003818918,0.015110342,0.012543574,232
233,0.8708145,0.009266695,0.27608398,0.003426678,0.01646775,0.023844928,233
234,0.38949722,0.00887854,0.5352939,0.0069587226,0.019109337,0.008158324,234
235,0.22265123,0.02895744,0.13609299,0.017021015,0.021703018,0.004513031,235
236,0.06275056,0.021227758,0.10560694,0.18253778,0.2132022,0.0135673685,236
237,0.051974937,0.049114976,0.028512897,0.0873314,0.101027586,0.010617882,237
238,0.082417384,0.012061244,0.05070773,0.023990598,0.098587275,0.010306831,238
239,0.10193974,0.024044842,0.013126162,0.010257516,0.020860136,0.015407383,239
240,0.94261175,0.025792735,0.02898977,0.0049600042,0.021398144,0.020409754,240
241,0.65717834,0.017113721,0.10831475,0.04065232,0.030524286,0.012792995,241
242,0.053453173,0.036402185,0.009462269,0.23421055,0.045064874,0.14454776,242
243,0.20936528,0.070830986,0.00852593,0.009834814,0.007826246,0.019114284,243
244,0.5418343,0.05821548,0.034009933,0.039776035,0.011111283,0.057776365,244
245,0.017274108,0.0031573828,0.023725372,0.0111847585,0.0028282648,0.012271744,245
246,0.04615409,0.012511661,0.03470231,0.10690058,0.02092724,0.029095048,246
247,0.095433034,0.0150543265,0.013770436,0.038380176,0.083862446,0.012673784,247
248,0.87277263,0.036816183,0.11380653,0.0118378885,0.0133208735,0.02260809,248
249,0.11713932,0.0064959624,0.66738474,0.005871163,0.011064646,0.023572143,249
250,0.7962054,0.032135393,0.11177402,0.010600969,0.038300335,0.017979255,250
251,0.9300631,0.04085607,0.079718836,0.008801078,0.028173117,0.04171511,251
252,0.51049185,0.015985135,0.25267637,0.23114362,0.28289574,0.02023879,252
253,0.19691092,0.30543008,0.017932598,0.026634287,0.50258344,0.01378847,253
254,0.028939117,0.065876104,0.01327681,0.0038211897,0.13168015,0.009020459,254
255,0.81783295,0.080337666,0.04862476,0.012196223,0.038727675,0.08299242,255
256,0.13001946,0.003369127,0.0063147745,0.022607254,0.012828918,0.006062074,256
257,0.0049175615,0.006429513,0.0069372025,0.021492071,0.12730977,0.00661117,257
258,0.11965793,0.034413468,0.0056385277,0.020384906,0.05395922,0.02928126,258
259,0.2693895,0.011345791,0.09902272,0.0054697203,0.035706338,0.023191946,259
260,0.7749164,0.05207804,0.12609743,0.0069577144,0.028128535,0.007991707,260
261,0.106229894,0.013372023,0.10076651,0.09119015,0.029166624,0.011040418,261
262,0.0597138,0.17324917,0.014722249,0.045903057,0.13777013,0.011789953,262
263,0.05876848,0.30023095,0.13409638,0.08720608,0.07411815,0.006977332,263
264,0.031410784,0.0048385696,0.03568038,0.10554562,0.0146333985,0.012521356,264
265,0.23172411,0.059816573,0.05756227,0.1084506,0.04117876,0.014348019,265
266,0.28457373,0.018280623,0.010423948,0.04293151,0.122796826,0.024443174,266
267,0.028030442,0.017599657,0.010668559,0.15885702,0.08213035,0.009687873,267
268,0.10341775,0.08163315,0.003976426,0.028357927,0.03266019,0.01962716,268
269,0.01586327,0.025641982,0.02722281,0.031291444,0.050836146,0.04499473,269
270,0.018596113,0.024858112,0.06486308,0.8677037,0.019388627,0.060817294,270
271,0.072731726,0.076606385,0.09951964,0.7275338,0.06462359,0.03588107,271
272,0.027207585,0.1456028,0.03872632,0.7887334,0.04868451,0.009850987,272
273,0.009515023,0.12559523,0.21851881,0.4285041,0.030320803,0.010368504,273
274,0.6789228,0.08223249,0.16408952,0.0676313,0.034416787,0.00851714,274
275,0.9176449,0.12383212,0.07987767,0.008883279,0.013352139,0.013522884,275
276,0.5993688,0.084085494,0.13642003,0.025848024,0.008640113,0.014146487,276
277,0.13338917,0.037044473,0.041690722,0.029510222,0.059157267,0.021790942,277
278,0.39314637,0.00992558,0.19531366,0.011570969,0.011925458,0.033359744,278
279,0.10176275,0.0075897872,0.14722581,0.020153105,0.009788843,0.01154473,279
280,0.45212972,0.07498192,0.03094444,0.05630651,0.086316,0.04242708,280
281,0.4508452,0.0243277,0.091752306,0.030797774,0.09885632,0.048480846,281
282,0.9271922,0.022415407,0.025892671,0.009155687,0.019463535,0.044121344,282
283,0.90441215,0.02831553,0.041238572,0.028128307,0.021081898,0.06401826,283
284,0.95867676,0.025321765,0.032044604,0.007860938,0.01824599,0.043124687,284
285,0.9165358,0.011775728,0.054500088,0.01468282,0.035460226,0.06766768,285
286,0.9230181,0.07436276,0.04869372,0.008507304,0.016113393,0.023812981,286
287,0.94752747,0.028721174,0.023846148,0.012077732,0.021048428,0.033524223,287
288,0.41757026,0.030776981,0.08755652,0.026407788,0.009224933,0.040011354,288
289,0.058283955,0.046731897,0.028332196,0.109133795,0.028246906,0.08704547,289
290,0.085833386,0.011440839,0.070073366,0.03949954,0.025738787,0.03170017,290
291,0.09694304,0.021135371,0.023858858,0.07619583,0.0807692,0.03247159,291
292,0.6675276,0.040017013,0.038412735,0.015243625,0.07384752,0.06659715,292
293,0.90197045,0.04177682,0.059281662,0.00822199,0.017578475,0.016602067,293
294,0.87315625,0.034998484,0.084606245,0.012803278,0.025001463,0.03291767,294
295,0.6533125,0.010786332,0.0517924,0.04284309,0.03316753,0.027020093,295
296,0.317247,0.01396364,0.0133398315,0.028333457,0.03690855,0.015019891,296
297,0.24207905,0.13023263,0.016914222,0.06689449,0.13599344,0.046808545,297
298,0.17375597,0.026403997,0.018746544,0.06682924,0.09147513,0.1321018,298
299,0.26881853,0.014197732,0.02457206,0.007634591,0.014444146,0.012762768,299
300,0.4414309,0.02520745,0.07301585,0.012731372,0.012712351,0.015737798,300
301,0.62498343,0.0087216105,0.48219258,0.0057945987,0.02181055,0.010972589,301
302,0.10868084,0.0038067251,0.73602325,0.004388999,0.013327386,0.011143724,302
303,0.042660773,0.014449644,0.39569035,0.0689276,0.06579902,0.0061266124,303
304,0.053299148,0.005056437,0.019311192,0.017857293,0.015263723,0.004819232,304
305,0.023376783,0.008845034,0.05271608,0.048318606,0.010665353,0.028455801,305
306,0.07900035,0.059911266,0.04786381,0.007906275,0.008587251,0.011503366,306
307,0.020347875,0.036141727,0.09618024,0.10931216,0.034081224,0.007643241,307
308,0.109286994,0.025870224,0.02270054,0.041865077,0.030861998,0.0072876913,308
309,0.027450945,0.008692533,0.042692006,0.084778085,0.04264393,0.017074527,309
310,0.10233951,0.0053244643,0.008612197,0.026030166,0.04084257,0.016259031,310
311,0.23025864,0.035981055,0.034466956,0.0384721,0.03849091,0.007906147,311
312,0.055800725,0.033242606,0.06877383,0.04272378,0.029106237,0.006441801,312
313,0.058709197,0.01513392,0.0116901,0.021403313,0.026365977,0.0054666298,313
314,0.061405808,0.0059747887,0.030774647,0.05501503,0.023353629,0.02319933,314
315,0.27315444,0.015971925,0.0061070886,0.029998492,0.06446528,0.02453598,315
316,0.07829549,0.028526291,0.022730147,0.054082975,0.19763647,0.01923122,316
317,0.084909126,0.028333431,0.015712999,0.029246386,0.06773184,0.020379594,317
318,0.022702476,0.008041963,0.022233889,0.04072552,0.022091089,0.009960535,318
319,0.014857052,0.010404067,0.017712215,0.024926128,0.045112755,0.010914876,319
320,0.084204055,0.013757659,0.00967999,0.041747205,0.07538469,0.02889134,320
321,0.14127132,0.02396794,0.0263835,0.017877331,0.18127687,0.01606106,321
322,0.23649567,0.03473194,0.07119939,0.023806045,0.08017551,0.03685087,322
323,0.9161458,0.028920628,0.04106327,0.009140486,0.017648943,0.023103137,323
324,0.6038915,0.0038708784,0.048365865,0.033435803,0.030074999,0.037998192,324
325,0.2601478,0.06351498,0.0071213953,0.04816302,0.10119215,0.027674213,325
326,0.09941235,0.035469327,0.008344407,0.020876767,0.061664607,0.021735387,326
327,0.01836699,0.015892873,0.0119288005,0.022566734,0.13323246,0.0052794754,327
328,0.020217026,0.007805671,0.02659317,0.034212887,0.030072989,0.0071768,328
329,0.032535728,0.015113798,0.007092663,0.015145573,0.04995232,0.02104611,329
330,0.0027746826,0.046772875,0.14599432,0.0058523794,0.046720337,0.0094300965,330
331,0.0057305074,0.08043383,0.7527953,0.039255425,0.029505251,0.0063696913,331
332,0.03412353,0.10085996,0.212753,0.09433511,0.009866798,0.033323873,332
333,0.008806275,0.040553827,0.06408265,0.02455169,0.008796388,0.010160792,333
334,0.018067548,0.008086184,0.035714466,0.056237273,0.00464831,0.011859025,334
335,0.0721037,0.07726863,0.025862573,0.09914713,0.06376263,0.018233372,335
336,0.05816817,0.012101578,0.04062503,0.094346814,0.026313832,0.008576354,336
337,0.4706681,0.07030516,0.062129512,0.054251272,0.08372741,0.0041185985,337
338,0.24754249,0.04905514,0.06309855,0.08672179,0.025612628,0.008267214,338
339,0.05794513,0.06221634,0.18477713,0.0564927,0.078745134,0.027608918,339
340,0.4104546,0.09185602,0.016629983,0.024516826,0.10050745,0.05240246,340
341,0.6463413,0.032518007,0.017942559,0.02133936,0.068414025,0.032618985,341
342,0.90536416,0.023670908,0.02022142,0.0120233465,0.02062921,0.018388912,342
343,0.93464655,0.025003424,0.024790436,0.006856329,0.017073078,0.015905242,343
