,An.Dirus.M,An.Minimus.M,Cx.Quin.M,An.Dirus.F,An.Minimus.F,Cx.Quin.F,time(s)
340,0.061544225,0.018286992,0.053734086,0.073717654,0.048230316,0.032386452,340
341,0.024473472,0.002216475,0.012460405,0.065512784,0.018054102,0.023702929,341
342,0.013121432,0.0026681584,0.006368469,0.026578961,0.011607386,0.007921848,342
343,0.016136369,0.006040985,0.019431073,0.097208254,0.015629603,0.017171888,343
344,0.04201628,0.002902861,0.015852999,0.14005008,0.02176871,0.02104654,344
345,0.02240779,0.01703835,0.013101441,0.16708879,0.09838397,0.009874194,345
346,0.03467413,0.016413145,0.023942417,0.056745287,0.036068887,0.027231093,346
347,0.04294367,0.024467964,0.01591609,0.044398222,0.028346982,0.01951199,347
348,0.011231234,0.0033349458,0.010398491,0.20481332,0.0068709063,0.005595515,348
349,0.04138037,0.015231583,0.057599492,0.35963118,0.110460795,0.016526759,349
350,0.05400023,0.009882879,0.026632128,0.0094649205,0.4005206,0.024897989,350
351,0.01241965,0.0071249967,0.0019212507,0.012523732,0.28376406,0.016925296,351
352,0.009020263,0.0405739,0.012823157,0.013808657,0.5603495,0.0046477807,352
353,0.019703258,0.016567301,0.014667879,0.0131351845,0.6386964,0.0046210224,353
354,0.010772447,0.010981881,0.0075616594,0.007839976,0.78764987,0.0076837344,354
355,0.0074462616,0.008112406,0.0053980737,0.016503213,0.80134004,0.01225373,355
356,0.014669484,0.008342794,0.0039730207,0.047901183,0.54684037,0.016808216,356
357,0.051607635,0.034142744,0.017150784,0.17795295,0.4689676,0.025183976,357
358,0.03194851,0.004254753,0.005539287,0.03377941,0.0512654,0.016854052,358
359,0.0062418273,0.020959131,0.021520816,0.024863003,0.14967534,0.029097991,359
360,0.008758709,0.042571317,0.025208926,0.03467575,0.7546433,0.017972857,360
361,0.014499969,0.0246547,0.010688402,0.08617755,0.83581823,0.0045868238,361
362,0.007478942,0.13317965,0.02082844,0.021954358,0.9251556,0.005290169,362
363,0.007711102,0.017892726,0.0050801453,0.011915056,0.74444866,0.006955504,363
364,0.017596079,0.046296027,0.0046137646,0.021794597,0.9564602,0.015476866,364
365,0.008382154,0.024325974,0.006411769,0.012875016,0.9383878,0.0052757883,365
366,0.010216873,0.010361842,0.009439286,0.015860926,0.7390167,0.025671005,366
367,0.017276246,0.008954694,0.0043187994,0.008409462,0.15618205,0.057872597,367
368,0.029381959,0.010935043,0.037969198,0.020408206,0.106468424,0.008816425,368
369,0.009609107,0.013963219,0.017307408,0.017957758,0.14516753,0.026922883,369
